NodeId,Timestamp,Temperatura,Humedad,Luz,Voltaje,DesviacionTemp,Anomalia,LecturasInvalidas
1,2004-03-14 18:00:00,21.77,45.99,48.3,2.515,0.37,0,0
1,2004-03-14 19:00:00,22.52,43.34,44.3,2.521,0.74,0,0
1,2004-03-14 20:00:00,21.47,42.82,41.4,2.514,0.64,0,0
1,2004-03-14 21:00:00,20.85,43.61,41.4,2.506,0.28,0,0
1,2004-03-14 22:00:00,21,43.12,41.5,2.508,0.32,0,0
1,2004-03-14 23:00:00,21.21,42.64,41.8,2.507,0,0,0
1,2004-03-15 00:00:00,21.22,42.8,41.4,2.505,0.02,0,0
1,2004-03-15 01:00:00,21.15,42.96,41.4,2.503,0.07,0,0
1,2004-03-15 02:00:00,21.1,42.46,41.4,2.5,0.08,0,0
1,2004-03-15 03:00:00,20.98,42.74,41.4,2.498,0.04,0,0
1,2004-03-15 04:00:00,20.84,42.65,41.4,2.495,-0.01,0,0
1,2004-03-15 05:00:00,20.76,42.65,41.4,2.495,0.05,0,0
1,2004-03-15 06:00:00,20.73,42.81,54.1,2.494,0.04,0,0
1,2004-03-15 07:00:00,21.85,42.55,196.9,2.506,-0.18,0,0
1,2004-03-15 08:00:00,22.32,41.57,330.1,2.511,-0.52,0,0
1,2004-03-15 09:00:00,22.29,42.01,421.1,2.508,-1.31,0,0
1,2004-03-15 10:00:00,21.75,42.7,465.7,2.503,-0.93,0,0
1,2004-03-15 11:00:00,21.94,39.66,477.7,2.504,-0.88,0,0
1,2004-03-15 12:00:00,22.06,38.45,416.6,2.504,-1.35,0,0
1,2004-03-15 13:00:00,22.14,39.31,368,2.503,-0.56,0,0
1,2004-03-15 14:00:00,21.54,41.24,292.2,2.497,-0.65,0,0
1,2004-03-15 15:00:00,21.66,41.53,228.2,2.497,-0.84,0,0
1,2004-03-16 11:00:00,21.89,34.3,478.4,2.487,-0.63,0,0
1,2004-03-16 12:00:00,22.19,33.45,432.5,2.489,-0.47,0,0
1,2004-03-16 13:00:00,22.23,33.57,356.9,2.487,-0.33,0,0
1,2004-03-16 14:00:00,22.02,34.35,287.9,2.479,-0.44,0,0
1,2004-03-16 15:00:00,21.68,35.3,209.4,2.476,-0.44,0,0
1,2004-03-16 16:00:00,21.64,35.76,160.6,2.475,-0.33,0,0
1,2004-03-16 17:00:00,21.86,35.71,109.8,2.474,-0.02,0,0
1,2004-03-16 18:00:00,22.93,34.87,48.2,2.488,-0.55,0,0
1,2004-03-16 19:00:00,23.49,34.62,43.2,2.495,-0.55,0,0
1,2004-03-16 20:00:00,23.52,34.42,44,2.494,-0.41,0,0
1,2004-03-16 21:00:00,23.38,34.02,43.2,2.495,-0.33,0,0
1,2004-03-16 22:00:00,23.3,33.51,43.2,2.492,-0.27,0,0
1,2004-03-16 23:00:00,23.18,33.12,43.5,2.488,-0.26,0,0
1,2004-03-17 00:00:00,22.98,32.94,43.8,2.483,-0.29,0,0
1,2004-03-17 01:00:00,22.79,32.81,31.1,2.476,-0.32,0,0
1,2004-03-17 02:00:00,22.45,32.7,0.9,2.475,-0.23,0,0
1,2004-03-17 03:00:00,22.1,32.73,0.9,2.474,-0.16,0,0
1,2004-03-17 04:00:00,21.78,32.88,0.9,2.473,-0.03,0,0
1,2004-03-17 05:00:00,21.57,32.94,1.3,2.471,0.03,0,0
1,2004-03-17 06:00:00,21.42,33.9,21.2,2.465,0,0,0
1,2004-03-17 07:00:00,21.03,34.92,148.8,2.461,0.33,0,0
1,2004-03-17 08:00:00,20.56,36.78,327.5,2.456,-0.14,0,0
1,2004-03-17 09:00:00,21.23,37.16,406.3,2.464,-0.03,0,0
1,2004-03-17 10:00:00,21.97,37.67,431.8,2.47,-0.29,0,0
1,2004-03-17 11:00:00,21.96,39.27,442.6,2.468,-0.64,0,0
1,2004-03-17 12:00:00,21.76,39.92,392.1,2.465,-0.64,0,0
1,2004-03-17 13:00:00,21.88,39.73,321.3,2.465,-0.71,0,0
1,2004-03-17 14:00:00,21.91,39.72,265,2.465,-0.65,0,0
1,2004-03-17 15:00:00,21.68,40.01,200.2,2.464,-0.47,0,0
1,2004-03-17 16:00:00,21.63,39.68,152,2.464,-0.35,0,0
1,2004-03-17 17:00:00,21.53,39.89,105.3,2.461,-0.26,0,0
1,2004-03-17 18:00:00,22.43,38.73,49.1,2.468,-0.71,0,0
1,2004-03-17 19:00:00,22.84,38.06,43.2,2.473,-0.57,0,0
1,2004-03-17 20:00:00,22.65,38.12,44.4,2.468,-0.48,0,0
1,2004-03-17 21:00:00,22.42,38.47,44.3,2.465,-0.21,0,0
1,2004-03-17 22:00:00,22.19,38.75,44.2,2.464,-0.05,0,0
1,2004-03-17 23:00:00,21.94,39.19,45,2.46,0,0,0
1,2004-03-18 00:00:00,21.75,39.57,44.7,2.455,0.09,0,0
1,2004-03-18 01:00:00,21.43,40.16,15.4,2.454,0.11,0,0
1,2004-03-18 02:00:00,21,40.51,1.9,2.447,0.21,0,0
1,2004-03-18 03:00:00,20.73,40.51,1.3,2.444,0.23,0,0
1,2004-03-18 04:00:00,20.54,40.48,1.2,2.44,0.33,0,0
1,2004-03-18 05:00:00,20.34,41.16,1.3,2.435,0.45,0,0
1,2004-03-18 06:00:00,20.21,42.26,22,2.434,0.38,0,0
1,2004-03-18 07:00:00,19.86,42.97,123.5,2.431,0,0,0
1,2004-03-18 08:00:00,19.74,44.05,270.8,2.429,-0.43,0,0
1,2004-03-18 09:00:00,20.16,44.53,351.4,2.434,-0.78,0,0
1,2004-03-18 10:00:00,21.24,43.71,414.6,2.442,-0.54,0,0
1,2004-03-18 11:00:00,21.71,43.65,420.6,2.446,-0.39,0,0
1,2004-03-18 12:00:00,22.21,42.93,365.5,2.453,-0.36,0,0
1,2004-03-18 13:00:00,22.18,43.35,306,2.45,-0.55,0,0
1,2004-03-18 14:00:00,21.7,44.63,254.4,2.444,-0.57,0,0
1,2004-03-18 15:00:00,21.55,44.73,209.8,2.443,-0.6,0,0
1,2004-03-18 16:00:00,21.6,44.47,150.1,2.443,-0.43,0,0
1,2004-03-18 17:00:00,21.06,45.56,96.3,2.434,-0.48,0,0
1,2004-03-18 18:00:00,21.49,44.45,33.8,2.436,-0.98,0,0
1,2004-03-18 19:00:00,21.61,44.31,44.9,2.437,-0.53,0,0
1,2004-03-18 20:00:00,21.42,43.6,45,2.434,-0.28,0,0
1,2004-03-18 21:00:00,21.21,43.31,45,2.434,-0.07,0,0
1,2004-03-18 22:00:00,20.95,43.21,44.9,2.431,0.03,0,0
1,2004-03-18 23:00:00,20.67,43.03,43.5,2.425,0.06,0,0
1,2004-03-19 00:00:00,20.43,42.99,43.3,2.424,0.13,0,0
1,2004-03-19 01:00:00,20.14,43.53,27.9,2.418,0.27,0,0
1,2004-03-19 02:00:00,19.71,44.19,1.7,2.414,0.38,0,0
1,2004-03-19 03:00:00,19.32,44.79,1.1,2.41,0.43,0,0
1,2004-03-19 04:00:00,19.03,45.28,1.3,2.405,0.52,0,0
1,2004-03-19 05:00:00,18.87,45.67,1.1,2.4,0.59,0,0
1,2004-03-19 06:00:00,18.77,46.04,18.5,2.396,0.58,0,0
1,2004-03-19 07:00:00,18.82,45.88,167,2.395,0.32,0,0
1,2004-03-19 08:00:00,19.62,44.43,329.8,2.404,0,0,0
1,2004-03-19 09:00:00,19.66,45.23,415.4,2.405,-0.76,0,0
1,2004-03-19 10:00:00,21.32,43.88,441.6,2.42,-1.84,0,0
1,2004-03-19 11:00:00,22.41,42.78,446.1,2.431,-0.62,0,0
1,2004-03-19 12:00:00,22.58,42.33,403.1,2.434,-0.45,0,0
1,2004-03-19 13:00:00,22.64,42.43,328.4,2.434,-0.56,0,0
1,2004-03-19 14:00:00,22.54,42.96,265.3,2.433,-0.59,0,0
1,2004-03-19 15:00:00,21.91,44.61,201.5,2.425,-1.11,0,0
1,2004-03-19 16:00:00,21.54,45.6,155.5,2.423,-1.01,0,0
1,2004-03-19 17:00:00,21.43,45.26,107.5,2.417,-0.61,0,0
1,2004-03-19 18:00:00,21.87,44.39,49.9,2.423,-0.53,0,0
1,2004-03-19 19:00:00,21.71,44.22,45,2.42,-0.44,0,0
1,2004-03-19 20:00:00,21.44,43.9,45.3,2.414,-0.24,0,0
1,2004-03-19 21:00:00,21.15,43.81,46.4,2.414,-0.19,0,0
1,2004-03-19 22:00:00,20.91,43.72,45.1,2.408,-0.06,0,0
1,2004-03-19 23:00:00,20.68,43.56,45.6,2.404,0.02,0,0
1,2004-03-20 00:00:00,20.44,43.09,45.4,2.399,0.17,0,0
1,2004-03-20 01:00:00,20.26,42.64,45.7,2.396,0.3,0,0
1,2004-03-20 02:00:00,20.05,41.97,45.1,2.395,0.39,0,0
1,2004-03-20 03:00:00,19.85,41.15,45.1,2.394,0.43,0,0
1,2004-03-20 04:00:00,19.67,40.23,45.1,2.388,0.47,0,0
1,2004-03-20 05:00:00,19.51,39.73,45.2,2.385,0.51,0,0
1,2004-03-20 06:00:00,19.35,39.35,62.3,2.384,0.4,0,0
1,2004-03-20 07:00:00,19.82,38.15,179.4,2.387,-0.17,0,0
1,2004-03-20 08:00:00,21.9,34.98,315.2,2.404,-0.23,0,0
1,2004-03-20 09:00:00,24.05,32.59,403.6,2.426,-0.31,0,0
1,2004-03-20 10:00:00,25.91,30.75,444.5,2.444,-0.35,0,0
1,2004-03-20 11:00:00,27.41,29.22,472.5,2.459,-0.1,0,0
1,2004-03-20 12:00:00,28.29,28.81,402.6,2.47,0,0,0
1,2004-03-20 13:00:00,28.46,29.11,349.9,2.473,-0.49,0,0
1,2004-03-20 14:00:00,27.63,31.53,293.1,2.464,-1.55,0,0
1,2004-03-20 15:00:00,26.96,33.28,244.5,2.457,-1.47,0,0
1,2004-03-20 16:00:00,25.94,35.33,176.6,2.446,-0.7,0,0
1,2004-03-20 17:00:00,24.72,37.48,123.8,2.433,-0.55,0,0
1,2004-03-20 18:00:00,23.73,39.05,52,2.421,-0.31,0,0
1,2004-03-20 19:00:00,22.9,40.2,19.9,2.413,-0.24,0,0
1,2004-03-20 20:00:00,22.36,40.5,1.3,2.404,-0.19,0,0
1,2004-03-20 21:00:00,21.97,40.8,1.7,2.395,-0.1,0,0
1,2004-03-20 22:00:00,21.56,41.78,1.6,2.394,-0.02,0,0
1,2004-03-20 23:00:00,21.25,42.3,0.9,2.387,0.05,0,0
1,2004-03-21 00:00:00,20.94,43.1,1.6,2.385,0.07,0,0
1,2004-03-21 01:00:00,20.67,43.62,1.6,2.377,0.09,0,0
1,2004-03-21 02:00:00,20.49,44.01,1.7,2.376,0.11,0,0
1,2004-03-21 03:00:00,20.35,44.12,1.5,2.374,0.13,0,0
1,2004-03-21 04:00:00,20.19,44.38,0.9,2.367,0.15,0,0
1,2004-03-21 05:00:00,20.01,44.65,1.4,2.365,0.19,0,0
1,2004-03-21 06:00:00,19.87,44.93,4.2,2.36,0.27,0,0
1,2004-03-21 07:00:00,19.71,45.34,15.2,2.357,0.3,0,0
1,2004-03-21 08:00:00,19.56,45.92,32.5,2.357,0.16,0,0
1,2004-03-21 09:00:00,19.57,46.92,52.8,2.356,0.14,0,0
1,2004-03-21 10:00:00,19.69,47.04,155.6,2.355,0.07,0,0
1,2004-03-21 11:00:00,22.43,41.16,445.7,2.377,-0.09,0,0
1,2004-03-21 12:00:00,24.47,38.01,380.5,2.395,-0.29,0,0
1,2004-03-21 13:00:00,24.59,38.39,325,2.395,-1.11,0,0
1,2004-03-21 14:00:00,24.4,39.52,276.3,2.396,-1.45,0,0
1,2004-03-21 15:00:00,23.41,42.15,192.9,2.387,-1.14,0,0
1,2004-03-21 16:00:00,22.68,43.82,151.3,2.378,-0.88,0,0
1,2004-03-21 17:00:00,21.97,45.04,67,2.37,-0.79,0,0
1,2004-03-21 18:00:00,21.35,45.82,9.5,2.36,-0.63,0,0
1,2004-03-21 19:00:00,20.94,45.98,1.1,2.357,-0.51,0,0
1,2004-03-21 20:00:00,20.7,45.71,1.2,2.352,-0.27,0,0
1,2004-03-21 21:00:00,20.45,45.68,2.5,2.347,-0.09,0,0
1,2004-03-21 22:00:00,20.16,45.7,1.2,2.342,-0.11,0,0
1,2004-03-21 23:00:00,19.94,45.91,1.3,2.338,0.01,0,0
1,2004-03-22 00:00:00,19.69,46.51,0.9,2.335,0,0,0
1,2004-03-22 01:00:00,19.56,46.81,1.5,2.325,0.02,0,0
1,2004-03-22 02:00:00,19.49,47.05,0.9,2.32,0.04,0,0
1,2004-03-22 03:00:00,19.44,47.19,0.9,2.32,0.11,0,0
1,2004-03-22 04:00:00,19.41,47.39,1.5,2.32,0.1,0,0
1,2004-03-22 05:00:00,19.32,47.79,1,2.32,0,0,0
1,2004-03-22 06:00:00,19.3,48.06,9.4,2.314,0.06,0,0
1,2004-03-22 07:00:00,19.43,48.41,92.9,2.311,0.05,0,0
1,2004-03-22 08:00:00,19.63,49.04,183.1,2.311,0.19,0,0
1,2004-03-22 09:00:00,20.12,50.14,212.8,2.311,0,0,0
1,2004-03-22 10:00:00,21.49,47.91,454.5,2.321,-0.31,0,0
1,2004-03-22 11:00:00,22.52,47.08,497.9,2.331,-2.12,0,0
1,2004-03-22 12:00:00,22.88,47.01,440,2.338,-1.83,0,0
1,2004-03-22 13:00:00,22.91,47.22,377.2,2.335,-2.02,0,0
1,2004-03-22 14:00:00,22.74,47.62,315.1,2.326,-0.94,0,0
1,2004-03-22 15:00:00,22.93,47.89,251,2.324,-0.46,0,0
1,2004-03-22 16:00:00,23.05,49.05,227.6,2.32,-0.17,0,0
1,2004-03-22 17:00:00,23.29,49.74,123.1,2.32,0.16,0,0
1,2004-03-22 18:00:00,23.73,49.38,55.3,2.32,1.41,0,0
1,2004-03-22 19:00:00,24.13,49.22,54.1,2.32,2.24,0,0
1,2004-03-22 20:00:00,24.43,48.99,54.6,2.32,2.98,0,0
1,2004-03-22 21:00:00,24.98,48.76,55,2.316,3.88,0,0
1,2004-03-22 22:00:00,25.81,48.51,53.4,2.311,4.56,0,0
1,2004-03-22 23:00:00,26.84,48.56,53.4,2.306,5.79,0,0
1,2004-03-23 00:00:00,28.24,48.78,13.3,2.302,7.45,0,0
1,2004-03-23 01:00:00,30.2,49.24,3.3,2.296,8.64,0,0
1,2004-03-23 02:00:00,32.72,49.38,1.3,2.293,11.72,1,0
1,2004-03-23 03:00:00,35.56,49.49,1.1,2.288,13.52,1,0
1,2004-03-23 04:00:00,38.93,49.6,1.4,2.284,16.1,1,0
1,2004-03-23 05:00:00,43.11,49.65,1.4,2.284,20,1,0
1,2004-03-23 06:00:00,47.67,49.63,5.5,2.278,24.72,1,0
1,2004-03-23 07:00:00,52.51,49.58,36.4,2.276,28.36,1,0
1,2004-03-23 08:00:00,57.1,49.47,91.7,2.276,31.53,1,0
1,2004-03-23 09:00:00,57.07,45.85,150.3,2.291,30.28,1,0
1,2004-03-23 10:00:00,57.92,47.31,290.4,2.288,31.11,1,2
1,2004-03-23 11:00:00,59.01,47.36,439.1,2.294,33.19,1,0
1,2004-03-23 12:00:00,59.74,48,397.7,2.297,32.94,1,18
1,2004-03-23 13:00:00,59.69,47.11,349.6,2.302,32.49,1,46
1,2004-03-23 14:00:00,,,,,,0,94
1,2004-03-23 15:00:00,,,,,,0,66
1,2004-03-23 16:00:00,,,,,,0,80
1,2004-03-23 17:00:00,,,,,,0,82
1,2004-03-23 18:00:00,,,,,,0,81
1,2004-03-23 19:00:00,,,,,,0,77
1,2004-03-23 20:00:00,,,,,,0,79
1,2004-03-23 21:00:00,,,,,,0,69
1,2004-03-23 22:00:00,,,,,,0,66
1,2004-03-23 23:00:00,,,,,,0,61
1,2004-03-24 00:00:00,,,,,,0,49
1,2004-03-24 01:00:00,,,,,,0,38
1,2004-03-24 02:00:00,,,,,,0,7
1,2004-03-24 03:00:00,,,,,,0,6
1,2004-03-24 04:00:00,,,,,,0,12
1,2004-03-24 05:00:00,,,,,,0,12
1,2004-03-24 06:00:00,,,,,,0,11
1,2004-03-24 07:00:00,,,,,,0,9
1,2004-03-24 08:00:00,,,,,,0,10
1,2004-03-24 09:00:00,,,,,,0,23
1,2004-03-24 10:00:00,,,,,,0,21
1,2004-03-24 11:00:00,,,,,,0,9
1,2004-03-24 12:00:00,,,,,,0,22
1,2004-03-24 13:00:00,,,,,,0,19
1,2004-03-24 14:00:00,,,,,,0,21
1,2004-03-24 15:00:00,,,,,,0,22
1,2004-03-24 16:00:00,,,,,,0,21
1,2004-03-24 17:00:00,,,,,,0,16
1,2004-03-24 18:00:00,,,,,,0,7
1,2004-03-24 19:00:00,,,,,,0,15
1,2004-03-24 20:00:00,,,,,,0,11
1,2004-03-24 21:00:00,,,,,,0,13
1,2004-03-24 22:00:00,,,,,,0,15
1,2004-03-24 23:00:00,,,,,,0,18
1,2004-03-25 00:00:00,,,,,,0,15
1,2004-03-25 01:00:00,,,,,,0,6
1,2004-03-25 02:00:00,,,,,,0,8
1,2004-03-25 03:00:00,,,,,,0,11
1,2004-03-25 04:00:00,,,,,,0,17
1,2004-03-25 05:00:00,,,,,,0,23
1,2004-03-25 06:00:00,,,,,,0,12
1,2004-03-25 07:00:00,,,,,,0,22
1,2004-03-25 08:00:00,,,,,,0,17
1,2004-03-25 09:00:00,,,,,,0,24
1,2004-03-25 10:00:00,,,,,,0,8
1,2004-03-25 11:00:00,,,,,,0,29
1,2004-03-25 12:00:00,,,,,,0,24
1,2004-03-25 13:00:00,,,,,,0,21
1,2004-03-25 14:00:00,,,,,,0,16
1,2004-03-25 15:00:00,,,,,,0,28
1,2004-03-25 16:00:00,,,,,,0,27
1,2004-03-25 17:00:00,,,,,,0,41
1,2004-03-25 18:00:00,,,,,,0,28
1,2004-03-25 19:00:00,,,,,,0,38
1,2004-03-25 20:00:00,,,,,,0,24
1,2004-03-25 21:00:00,,,,,,0,21
1,2004-03-25 22:00:00,,,,,,0,16
1,2004-03-25 23:00:00,,,,,,0,28
1,2004-03-26 00:00:00,,,,,,0,25
1,2004-03-26 01:00:00,,,,,,0,21
1,2004-03-26 02:00:00,,,,,,0,42
1,2004-03-26 03:00:00,,,,,,0,22
1,2004-03-26 04:00:00,,,,,,0,18
1,2004-03-26 05:00:00,,,,,,0,29
1,2004-03-26 06:00:00,,,,,,0,38
1,2004-03-26 07:00:00,,,,,,0,31
1,2004-03-26 08:00:00,,,,,,0,31
1,2004-03-26 09:00:00,,,,,,0,32
1,2004-03-26 10:00:00,,,,,,0,25
1,2004-03-26 11:00:00,,,,,,0,22
1,2004-03-26 12:00:00,,,,,,0,32
1,2004-03-26 13:00:00,,,,,,0,32
1,2004-03-26 14:00:00,,,,,,0,31
1,2004-03-26 15:00:00,,,,,,0,32
1,2004-03-26 16:00:00,,,,,,0,26
1,2004-03-26 17:00:00,,,,,,0,28
1,2004-03-26 18:00:00,,,,,,0,30
1,2004-03-26 19:00:00,,,,,,0,34
1,2004-03-26 20:00:00,,,,,,0,40
1,2004-03-26 21:00:00,,,,,,0,33
1,2004-03-26 22:00:00,,,,,,0,48
1,2004-03-26 23:00:00,,,,,,0,42
1,2004-03-27 00:00:00,,,,,,0,33
1,2004-03-27 01:00:00,,,,,,0,46
1,2004-03-27 02:00:00,,,,,,0,31
1,2004-03-27 03:00:00,,,,,,0,26
1,2004-03-27 04:00:00,,,,,,0,35
1,2004-03-27 05:00:00,,,,,,0,34
1,2004-03-27 06:00:00,,,,,,0,32
1,2004-03-27 07:00:00,,,,,,0,39
1,2004-03-27 08:00:00,,,,,,0,29
1,2004-03-27 09:00:00,,,,,,0,42
1,2004-03-27 10:00:00,,,,,,0,28
1,2004-03-27 11:00:00,,,,,,0,44
1,2004-03-27 12:00:00,,,,,,0,46
1,2004-03-27 13:00:00,,,,,,0,40
1,2004-03-27 14:00:00,,,,,,0,41
1,2004-03-27 15:00:00,,,,,,0,37
1,2004-03-27 16:00:00,,,,,,0,57
1,2004-03-27 17:00:00,,,,,,0,50
1,2004-03-27 18:00:00,,,,,,0,54
1,2004-03-27 19:00:00,,,,,,0,60
1,2004-03-27 20:00:00,,,,,,0,50
1,2004-03-27 21:00:00,,,,,,0,46
1,2004-03-27 22:00:00,,,,,,0,43
1,2004-03-27 23:00:00,,,,,,0,50
1,2004-03-28 00:00:00,,,,,,0,49
1,2004-03-28 01:00:00,,,,,,0,48
1,2004-03-28 02:00:00,,,,,,0,43
1,2004-03-28 03:00:00,,,,,,0,47
1,2004-03-28 04:00:00,,,,,,0,55
1,2004-03-28 05:00:00,,,,,,0,49
1,2004-03-28 06:00:00,,,,,,0,51
1,2004-03-28 07:00:00,,,,,,0,54
1,2004-03-28 08:00:00,,,,,,0,46
1,2004-03-28 09:00:00,,,,,,0,61
1,2004-03-28 10:00:00,,,,,,0,74
1,2004-03-28 11:00:00,,,,,,0,59
1,2004-03-28 12:00:00,,,,,,0,51
1,2004-03-28 13:00:00,,,,,,0,75
1,2004-03-28 14:00:00,,,,,,0,57
1,2004-03-28 15:00:00,,,,,,0,63
1,2004-03-28 16:00:00,,,,,,0,53
1,2004-03-28 17:00:00,,,,,,0,48
1,2004-03-28 18:00:00,,,,,,0,67
1,2004-03-28 19:00:00,,,,,,0,60
1,2004-03-28 20:00:00,,,,,,0,62
1,2004-03-28 21:00:00,,,,,,0,32
1,2004-03-28 22:00:00,,,,,,0,60
1,2004-03-28 23:00:00,,,,,,0,40
1,2004-03-29 00:00:00,,,,,,0,57
1,2004-03-29 01:00:00,,,,,,0,62
1,2004-03-29 02:00:00,,,,,,0,49
1,2004-03-29 03:00:00,,,,,,0,36
1,2004-03-29 04:00:00,,,,,,0,44
1,2004-03-29 05:00:00,,,,,,0,25
1,2004-03-29 06:00:00,,,,,,0,17
1,2004-03-29 07:00:00,,,,,,0,21
1,2004-03-29 08:00:00,,,,,,0,34
1,2004-03-29 09:00:00,,,,,,0,30
1,2004-03-29 10:00:00,,,,,,0,22
1,2004-03-29 11:00:00,,,,,,0,26
1,2004-03-29 12:00:00,,,,,,0,31
1,2004-03-29 13:00:00,,,,,,0,16
1,2004-03-29 14:00:00,,,,,,0,17
1,2004-03-29 15:00:00,,,,,,0,9
1,2004-03-29 16:00:00,,,,,,0,12
1,2004-03-29 17:00:00,,,,,,0,23
1,2004-03-29 18:00:00,,,,,,0,17
1,2004-03-29 19:00:00,,,,,,0,18
1,2004-03-29 20:00:00,,,,,,0,22
1,2004-03-29 21:00:00,,,,,,0,14
1,2004-03-29 22:00:00,,,,,,0,17
1,2004-03-29 23:00:00,,,,,,0,30
1,2004-03-30 00:00:00,,,,,,0,19
1,2004-03-30 01:00:00,,,,,,0,18
1,2004-03-30 02:00:00,,,,,,0,14
1,2004-03-30 03:00:00,,,,,,0,19
1,2004-03-30 04:00:00,,,,,,0,14
1,2004-03-30 05:00:00,,,,,,0,9
1,2004-03-30 06:00:00,,,,,,0,22
1,2004-03-30 07:00:00,,,,,,0,19
1,2004-03-30 08:00:00,,,,,,0,25
1,2004-03-30 09:00:00,,,,,,0,36
1,2004-03-30 10:00:00,,,,,,0,37
1,2004-03-30 11:00:00,,,,,,0,14
1,2004-03-30 12:00:00,,,,,,0,21
1,2004-03-30 13:00:00,,,,,,0,20
1,2004-03-30 14:00:00,,,,,,0,22
1,2004-03-30 15:00:00,,,,,,0,17
1,2004-03-30 16:00:00,,,,,,0,10
1,2004-03-30 17:00:00,,,,,,0,23
1,2004-03-30 18:00:00,,,,,,0,48
1,2004-03-30 19:00:00,,,,,,0,12
1,2004-03-30 20:00:00,,,,,,0,11
1,2004-03-30 21:00:00,,,,,,0,42
1,2004-03-30 22:00:00,,,,,,0,20
1,2004-03-30 23:00:00,,,,,,0,52
1,2004-03-31 00:00:00,,,,,,0,50
1,2004-03-31 01:00:00,,,,,,0,49
1,2004-03-31 02:00:00,,,,,,0,49
1,2004-03-31 03:00:00,,,,,,0,16
1,2004-03-31 04:00:00,,,,,,0,6
2,2004-02-28 01:00:00,19.45,39.52,121.4,2.673,0.97,0,0
2,2004-02-28 02:00:00,19.21,39.48,121.4,2.671,1.11,0,0
2,2004-02-28 03:00:00,18.85,39.71,121.4,2.664,1.14,0,0
2,2004-02-28 04:00:00,18.48,39.96,121.4,2.658,1.17,0,0
2,2004-02-28 05:00:00,18.19,40.07,121.4,2.653,1.22,0,0
2,2004-02-28 06:00:00,17.96,40.24,124.9,2.652,1.24,0,0
2,2004-02-28 07:00:00,18.15,39.87,271.5,2.652,0.74,0,0
2,2004-02-28 08:00:00,19.33,38.11,389.6,2.663,0.05,0,1
2,2004-02-28 09:00:00,21.23,35.41,460.3,2.685,-0.12,0,0
2,2004-02-28 10:00:00,22.54,34.22,499.1,2.697,-0.35,0,0
2,2004-02-28 11:00:00,23.36,34,501.2,2.708,-0.01,0,0
2,2004-02-28 12:00:00,23.67,33.84,490.7,2.713,-0.02,0,0
2,2004-02-28 13:00:00,23.98,33.78,488.6,2.717,-0.43,0,0
2,2004-02-28 14:00:00,23.55,34.69,407.7,2.713,-0.65,0,0
2,2004-02-28 15:00:00,23.19,34.8,323.6,2.708,-0.56,0,0
2,2004-02-28 16:00:00,22.38,35.86,236,2.701,-0.53,0,0
2,2004-02-28 17:00:00,21.76,37.08,155.1,2.694,-0.11,0,0
2,2004-02-28 18:00:00,21.23,37.99,122.6,2.688,0.25,0,0
2,2004-02-28 19:00:00,20.86,38.53,124.7,2.684,0.41,0,0
2,2004-02-28 20:00:00,20.65,38.95,128.8,2.679,0.54,0,0
2,2004-02-28 21:00:00,20.36,39.17,126.9,2.676,0.62,0,0
2,2004-02-28 22:00:00,20,39.5,124.5,2.673,0.71,0,0
2,2004-02-28 23:00:00,19.76,39.59,125.1,2.67,1.06,0,0
2,2004-02-29 00:00:00,19.43,39.82,122.7,2.664,1.11,0,0
2,2004-02-29 01:00:00,19.12,40.22,121.4,2.656,1.4,0,0
2,2004-02-29 02:00:00,18.79,40.94,121.4,2.652,1.47,0,0
2,2004-02-29 03:00:00,18.51,41.63,121.4,2.651,1.48,0,0
2,2004-02-29 04:00:00,18.3,42.32,121.4,2.651,1.48,0,0
2,2004-02-29 05:00:00,18.06,43.04,121.4,2.649,1.49,0,0
2,2004-02-29 06:00:00,17.88,43.6,125.1,2.647,1.58,0,0
2,2004-02-29 07:00:00,17.86,43.79,178.4,2.643,1.59,0,0
2,2004-02-29 08:00:00,18.65,42.41,388.3,2.649,0.17,0,0
2,2004-02-29 09:00:00,20.09,40.14,355.7,2.657,0.09,0,0
2,2004-02-29 10:00:00,20.4,40.19,407.6,2.662,0.01,0,0
2,2004-02-29 11:00:00,21.05,39.72,383.1,2.672,0.08,0,0
2,2004-02-29 12:00:00,21.11,40.47,358,2.673,0.04,0,0
2,2004-02-29 13:00:00,21.35,40.23,396.9,2.675,0.12,0,0
2,2004-02-29 14:00:00,21.28,40.76,338.9,2.674,0.02,0,0
2,2004-02-29 15:00:00,20.8,41.75,226.7,2.667,0.1,0,0
2,2004-02-29 16:00:00,20.36,42.1,176.1,2.661,0.36,0,0
2,2004-02-29 17:00:00,20.03,42.33,144.1,2.653,0.38,0,0
2,2004-02-29 18:00:00,19.75,42.35,128.6,2.652,0.54,0,0
2,2004-02-29 19:00:00,19.49,42.48,128.7,2.651,0.53,0,0
2,2004-02-29 20:00:00,19.32,42.67,128.8,2.651,0.58,0,0
2,2004-02-29 21:00:00,19.2,42.81,128.8,2.65,0.65,0,0
2,2004-02-29 22:00:00,19.09,43.01,128.7,2.648,0.66,0,0
2,2004-02-29 23:00:00,18.93,43.28,128.7,2.647,0.83,0,0
2,2004-03-01 00:00:00,18.78,43.78,128.8,2.644,0.89,0,0
2,2004-03-01 01:00:00,18.61,44.5,128.5,2.64,1.06,0,0
2,2004-03-01 02:00:00,18.42,44.83,125.9,2.639,1.11,0,0
